Date,Day_of_the_week,APPS,Minutes,Category
8/30/2023,Wednesday,INSTAGRAM,78,Social Media
8/30/2023,Wednesday,TIKTOK,18,Social Media
8/30/2023,Wednesday,SAFARI,14,Social Media
8/30/2023,Wednesday,GMAIL,8,Other
8/30/2023,Wednesday,DUO MOBILE,8,Other
8/30/2023,Wednesday,NOTES,6,Other
8/30/2023,Wednesday,CLIPPER,6,Travel
8/30/2023,Wednesday,CAMERA,4,Other
8/30/2023,Wednesday,YOUTUBE,3,Entertainment
8/30/2023,Wednesday,GOOGLE AUTHENTICATOR,1,Other
8/31/2023,Thursday,INSTAGRAM,30,Social Media
8/31/2023,Thursday,SETTINGS,18,Other
8/31/2023,Thursday,SAFARI,8,Social Media
8/31/2023,Thursday,MAPS,7,Travel
8/31/2023,Thursday,MESSAGES,3,Social Media
8/31/2023,Thursday,TIKTOK,3,Social Media
9/1/2023,Friday,INSTAGRAM,137,Social Media
9/1/2023,Friday,TIKTOK,24,Social Media
9/1/2023,Friday,SAFARI,7,Social Media
9/1/2023,Friday,YOUTUBE,7,Entertainment
9/1/2023,Friday,MESSAGES,5,Social Media
9/1/2023,Friday,PINTEREST,4,Social Media
9/1/2023,Friday,CLIPPER,4,Travel
9/1/2023,Friday,MAPS,3,Travel
9/1/2023,Friday,PHOTOS,2,Other
9/1/2023,Friday,CAMERA,2,Other
9/1/2023,Friday,CALENDAR,1,Other
9/2/2023,Saturday,INSTAGRAM,260,Social Media
9/2/2023,Saturday,MESSAGES,36,Social Media
9/2/2023,Saturday,SETTINGS,18,Other
9/2/2023,Saturday,YOUTUBE,16,Entertainment
9/2/2023,Saturday,SAFARI,8,Social Media
9/2/2023,Saturday,DOCS,3,Education
9/2/2023,Saturday,PHOTOS,3,Other
9/2/2023,Saturday,PHONE,1,Other
9/2/2023,Saturday,APP STORE,1,Other
9/3/2023,Sunday,INSTAGRAM,195,Social Media
9/3/2023,Sunday,MESSAGES,13,Social Media
9/3/2023,Sunday,SAFARI,10,Social Media
9/3/2023,Sunday,GMAIL,5,Social Media
9/3/2023,Sunday,VENMO,2,Other
9/4/2023,Monday,INSTAGRAM,93,Social Media
9/4/2023,Monday,YOUTUBE,8,Entertainment
9/4/2023,Monday,SAFARI,6,Social Media
9/4/2023,Monday,PHOTOS,1,Other
9/4/2023,Monday,GMAIL,1,Other
9/5/2023,Tuesday,INSTAGRAM,47,Social Media
9/5/2023,Tuesday,YOUTUBE,16,Entertainment
9/5/2023,Tuesday,SETTINGS,11,Other
9/5/2023,Tuesday,SAFARI,4,Other
9/5/2023,Tuesday,SPOTIFY ,3,Entertainment
9/5/2023,Tuesday,CLIPPER,1,Travel
